opendihu fibers file            ;31x31fibers_l1_m1_n4_qN1sstl_i.no_boundary.bin;961;0.009207047641658117;0.13630521542049936
opendihu fibers file            ;31x31fibers_l1_m1_n4_qN2sstl_i.no_boundary.bin;961;0.00842558142873716;0.1364137037704869
opendihu fibers file            ;31x31fibers_l1_m1_n4_qN3sstl_i.no_boundary.bin;961;0.008357521764688947;0.136426368252718
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN3sstl_i.no_boundary.bin;961;0.008254995299047874;0.13736601291283357
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN2sstl_i.no_boundary.bin;961;0.008261753820951642;0.13812111253064582
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN1sstl_i.no_boundary.bin;961;0.00832645628230525;0.13902686665706845
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD2gstl_i.no_boundary.bin;961;0.00937505779596801;0.13941976300628128
opendihu fibers file            ;31x31fibers_l1_m1_n4_qD2sstl_i.no_boundary.bin;961;0.008393926736294235;0.13953869782677517
opendihu fibers file            ;31x31fibers_l1_m1_n4_qD1sstl_i.no_boundary.bin;961;0.008284945928878415;0.13958944556192845
opendihu fibers file            ;31x31fibers_l1_m1_n4_qD3sstl_i.no_boundary.bin;961;0.008779987688150347;0.14073744863437396
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD3sstl_i.no_boundary.bin;961;0.00832810248431571;0.14086194839986355
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD2sstl_i.no_boundary.bin;961;0.00804071564555107;0.14107481519214615
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD1sstl_i.no_boundary.bin;961;0.007963460398338127;0.1419521638251051
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN2gstl_i.no_boundary.bin;961;0.011083960504678268;0.14327642693121156
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD1gstl_i.no_boundary.bin;961;0.01124856925083364;0.146324964076447
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN3gstl_i.no_boundary.bin;961;0.1898623791333157;0.1476048391938951
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD3gstl_i.no_boundary.bin;961;0.23077562969538115;0.15434445671209043
opendihu fibers file            ;31x31fibers_l1_m1_n4_qN1ssplines_i.no_boundary.bin;961;0.025325334940143027;0.17180355701558128
opendihu fibers file            ;31x31fibers_l1_m1_n4_qN3ssplines_i.no_boundary.bin;961;0.02353197544390207;0.17215551074529672
opendihu fibers file            ;31x31fibers_l1_m1_n4_qN2ssplines_i.no_boundary.bin;961;0.02362565370716781;0.17216790016706393
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN3ssplines_i.no_boundary.bin;961;0.02279069343729177;0.17303847377613202
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN2ssplines_i.no_boundary.bin;961;0.02256885014109251;0.17373766086401768
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN1ssplines_i.no_boundary.bin;961;0.02172551863866662;0.17570834792809492
opendihu fibers file            ;31x31fibers_l1_m1_n4_qD2ssplines_i.no_boundary.bin;961;0.023090891085746173;0.17642000854213855
opendihu fibers file            ;31x31fibers_l1_m1_n4_qD1ssplines_i.no_boundary.bin;961;0.0235189753778893;0.17669639456493952
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD3ssplines_i.no_boundary.bin;961;0.02262334513170297;0.1775006588346218
opendihu fibers file            ;31x31fibers_l1_m1_n4_qD3ssplines_i.no_boundary.bin;961;0.02318735053418354;0.1776304156447477
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD2ssplines_i.no_boundary.bin;961;0.022513404683013924;0.178339151364342
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD1ssplines_i.no_boundary.bin;961;0.021976329915120444;0.1800369480233215
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD2gsplines_i.no_boundary.bin;961;0.023570567760521324;0.18126217220267465
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN3gsplines_i.no_boundary.bin;961;0.14138016822249463;0.1867526253339399
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD1gsplines_i.no_boundary.bin;961;0.5440973271164149;0.18890705819503686
opendihu fibers file            ;31x31fibers_l1_m1_n4_lD3gsplines_i.no_boundary.bin;961;0.22203189014440647;0.1972393222674189
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN2gsplines_i.no_boundary.bin;961;0.9499203558443023;0.2077006101125799
opendihu fibers file            ;31x31fibers_l1_m1_n4_lN1gsplines_i.no_boundary.bin;961;0.9837357563225981;0.22652401674723224
